华中农业大学工学院诚聘海内外优秀人才（此招聘长期有效）,http://cet.hzau.edu.cn/info/1020/7875.htm,2019-08-08
工学院2018年推免研究生直选名单,http://cet.hzau.edu.cn/info/1020/3706.htm,2017-09-16
工学院2018年推免研究生入围名单,http://cet.hzau.edu.cn/info/1020/3705.htm,2017-09-16
华中农业大学工学院2018年推荐优秀应届本科毕业生免试攻读硕士学位研究生工作方案,http://cet.hzau.edu.cn/info/1020/3704.htm,2017-09-13
数码金相显微镜设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/3703.htm,2017-07-20
关于开展2017年度专业技术职务评聘工作的通知,http://cet.hzau.edu.cn/info/1020/3702.htm,2017-07-13
等离子堆焊系统设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/3701.htm,2017-07-10
葵花联合收获机底盘等设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/1025.htm,2017-07-03
电化学工作站设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/1024.htm,2017-07-03
立式光学计设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/1023.htm,2017-06-28
收割机设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/1022.htm,2017-06-28
工学院2015级专业学位硕士研究生三好研究生候选名单公示,http://cet.hzau.edu.cn/info/1020/1021.htm,2017-05-23
工学院2014级博士研究生三好研究生候选名单公示,http://cet.hzau.edu.cn/info/1020/1020.htm,2017-05-23
工学院2014级研究生三好研究生候选名单公示,http://cet.hzau.edu.cn/info/1020/1019.htm,2017-05-23
工学院2016-2017学年度研究生优秀研究生干部候选名单公示,http://cet.hzau.edu.cn/info/1020/1018.htm,2017-05-23
山东省2017年选调优秀高校毕业生到村任职考察预告,http://cet.hzau.edu.cn/info/1020/1017.htm,2017-05-21
2017年工学院工程技术实验教学中心消防安全演练通知,http://cet.hzau.edu.cn/info/1020/1016.htm,2017-05-17
华中农业大学工学院2017年研究生招生预录取名单（含专业和导师）,http://cet.hzau.edu.cn/info/1020/1015.htm,2017-04-11
2017工学院研究生招生调剂预录取名单,http://cet.hzau.edu.cn/info/1020/1014.htm,2017-04-10
工学院2017年硕士研究生招生调剂考生面试分组名单,http://cet.hzau.edu.cn/info/1020/1013.htm,2017-04-04
华中农业大学工学院2017年硕士招生复试调剂考生名单,http://cet.hzau.edu.cn/info/1020/1012.htm,2017-03-29
华中农业大学工学院2017年硕士招生复试调剂考生名单,http://cet.hzau.edu.cn/info/1020/1011.htm,2017-03-29
工学院关于2017年学业奖学金、国家奖学金评选的说明,http://cet.hzau.edu.cn/info/1020/3709.htm,2017-09-18
华中农业大学工学院2017年研究生国家奖学金评审实施方案,http://cet.hzau.edu.cn/info/1020/3708.htm,2017-09-18
工学院畜禽养殖场智能运输车采购结果公告,http://cet.hzau.edu.cn/info/1020/3707.htm,2017-09-18
工学院2018年推免研究生直选名单,http://cet.hzau.edu.cn/info/1020/3706.htm,2017-09-16
工学院2018年推免研究生入围名单,http://cet.hzau.edu.cn/info/1020/3705.htm,2017-09-16
华中农业大学工学院2018年推荐优秀应届本科毕业生免试攻读硕士学位研究生工作方案,http://cet.hzau.edu.cn/info/1020/3704.htm,2017-09-13
数码金相显微镜设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/3703.htm,2017-07-20
关于开展2017年度专业技术职务评聘工作的通知,http://cet.hzau.edu.cn/info/1020/3702.htm,2017-07-13
等离子堆焊系统设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/3701.htm,2017-07-10
葵花联合收获机底盘等设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/1025.htm,2017-07-03
电化学工作站设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/1024.htm,2017-07-03
立式光学计设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/1023.htm,2017-06-28
收割机设备采购商务谈判结果公告,http://cet.hzau.edu.cn/info/1020/1022.htm,2017-06-28
工学院2015级专业学位硕士研究生三好研究生候选名单公示,http://cet.hzau.edu.cn/info/1020/1021.htm,2017-05-23
工学院2014级博士研究生三好研究生候选名单公示,http://cet.hzau.edu.cn/info/1020/1020.htm,2017-05-23
工学院2014级研究生三好研究生候选名单公示,http://cet.hzau.edu.cn/info/1020/1019.htm,2017-05-23
工学院2016-2017学年度研究生优秀研究生干部候选名单公示,http://cet.hzau.edu.cn/info/1020/1018.htm,2017-05-23
山东省2017年选调优秀高校毕业生到村任职考察预告,http://cet.hzau.edu.cn/info/1020/1017.htm,2017-05-21
2017年工学院工程技术实验教学中心消防安全演练通知,http://cet.hzau.edu.cn/info/1020/1016.htm,2017-05-17
华中农业大学工学院2017年研究生招生预录取名单（含专业和导师）,http://cet.hzau.edu.cn/info/1020/1015.htm,2017-04-11
2017工学院研究生招生调剂预录取名单,http://cet.hzau.edu.cn/info/1020/1014.htm,2017-04-10
工学院2017年硕士研究生招生调剂考生面试分组名单,http://cet.hzau.edu.cn/info/1020/1013.htm,2017-04-04
华中农业大学工学院2017年硕士招生复试调剂考生名单,http://cet.hzau.edu.cn/info/1020/1012.htm,2017-03-29
华中农业大学工学院2017年硕士招生复试调剂考生名单,http://cet.hzau.edu.cn/info/1020/1011.htm,2017-03-29
2017工学院研究生招生第一志愿预录取名单,http://cet.hzau.edu.cn/info/1020/1010.htm,2017-03-27
2017年华中农业大学工学院硕士研究生招生调剂信息汇总,http://cet.hzau.edu.cn/info/1020/1009.htm,2017-03-27
工学院2017年硕士研究生招生第一志愿考生面试分组名单,http://cet.hzau.edu.cn/info/1020/1008.htm,2017-03-22
华中农业大学工学院2017第一志愿研究生复试名单,http://cet.hzau.edu.cn/info/1020/1007.htm,2017-03-17
华中农业大学工学院2017年硕士研究生复试录取工作方案,http://cet.hzau.edu.cn/info/1020/1006.htm,2017-03-17
寒假暖心便利贴,http://cet.hzau.edu.cn/info/1020/1005.htm,2017-01-17
工学院2016年度考核工作的通知,http://cet.hzau.edu.cn/info/1020/1004.htm,2017-01-05
关于做好2016年年度考核工作的通知,http://cet.hzau.edu.cn/info/1020/1003.htm,2016-12-28
工学院2016年研究生学业奖学金候选人名单,http://cet.hzau.edu.cn/info/1020/1002.htm,2016-10-09
工学院2016年研究生国家奖学金候选人名单,http://cet.hzau.edu.cn/info/1020/1001.htm,2016-10-09
华中农业大学工学院2016年研究生国家奖学金评审实施细则,http://cet.hzau.edu.cn/info/1020/1050.htm,2016-10-08
关于做好2016年研究生国家奖学金评选工作的通知——校研工〔2016〕19号,http://cet.hzau.edu.cn/info/1020/1049.htm,2016-10-08
工学院研究生学业奖学金评审实施办法,http://cet.hzau.edu.cn/info/1020/1048.htm,2016-10-08
关于做好2016年研究生学业奖学金评审工作的通知——校研工〔2016〕20号,http://cet.hzau.edu.cn/info/1020/1047.htm,2016-10-08
华中农业大学工学院2017年推荐免试攻读硕士学位研究生名单,http://cet.hzau.edu.cn/info/1020/1046.htm,2016-09-22
华中农业大学工学院2017年推免研究生指标分配,http://cet.hzau.edu.cn/info/1020/1045.htm,2016-09-22
工学院2017年推免研究生直选名单,http://cet.hzau.edu.cn/info/1020/1044.htm,2016-09-21
工学院2017年推免研究生入围名单,http://cet.hzau.edu.cn/info/1020/1043.htm,2016-09-21
工学院2017年申请推免研究生学生的综合分排名结果,http://cet.hzau.edu.cn/info/1020/1042.htm,2016-09-21
华中农业大学工学院2017年推荐优秀应届本科毕业生免试攻读硕士学位研究生工作方案,http://cet.hzau.edu.cn/info/1020/1041.htm,2016-09-18
关于在研究生中开展2016年“导师和我”主题征文活动的通知,http://cet.hzau.edu.cn/info/1020/1040.htm,2016-09-14
关于组织参加第一届全国农林院校研究生学术科技作品竞赛的通知,http://cet.hzau.edu.cn/info/1020/1039.htm,2016-09-14
2016年秋工学院研究生主要学生干部换届通知,http://cet.hzau.edu.cn/info/1020/1038.htm,2016-09-03
工学院关于华中农业大学第四届师德先进个人候选人的公示,http://cet.hzau.edu.cn/info/1020/1037.htm,2016-08-30
关于开展2016年度专业技术职务评聘工作的通知,http://cet.hzau.edu.cn/info/1020/1036.htm,2016-07-19
2017年华中农业大学工学院硕士研究生招生调剂信息汇总,http://cet.hzau.edu.cn/info/1020/1009.htm,2017-03-27
工学院2017年硕士研究生招生第一志愿考生面试分组名单,http://cet.hzau.edu.cn/info/1020/1008.htm,2017-03-22
华中农业大学工学院2017第一志愿研究生复试名单,http://cet.hzau.edu.cn/info/1020/1007.htm,2017-03-17
华中农业大学工学院2017年硕士研究生复试录取工作方案,http://cet.hzau.edu.cn/info/1020/1006.htm,2017-03-17
寒假暖心便利贴,http://cet.hzau.edu.cn/info/1020/1005.htm,2017-01-17
工学院2016年度考核工作的通知,http://cet.hzau.edu.cn/info/1020/1004.htm,2017-01-05
关于做好2016年年度考核工作的通知,http://cet.hzau.edu.cn/info/1020/1003.htm,2016-12-28
工学院2016年研究生学业奖学金候选人名单,http://cet.hzau.edu.cn/info/1020/1002.htm,2016-10-09
工学院2016年研究生国家奖学金候选人名单,http://cet.hzau.edu.cn/info/1020/1001.htm,2016-10-09
华中农业大学工学院2016年研究生国家奖学金评审实施细则,http://cet.hzau.edu.cn/info/1020/1050.htm,2016-10-08
关于做好2016年研究生国家奖学金评选工作的通知——校研工〔2016〕19号,http://cet.hzau.edu.cn/info/1020/1049.htm,2016-10-08
工学院研究生学业奖学金评审实施办法,http://cet.hzau.edu.cn/info/1020/1048.htm,2016-10-08
关于做好2016年研究生学业奖学金评审工作的通知——校研工〔2016〕20号,http://cet.hzau.edu.cn/info/1020/1047.htm,2016-10-08
华中农业大学工学院2017年推荐免试攻读硕士学位研究生名单,http://cet.hzau.edu.cn/info/1020/1046.htm,2016-09-22
华中农业大学工学院2017年推免研究生指标分配,http://cet.hzau.edu.cn/info/1020/1045.htm,2016-09-22
工学院2017年推免研究生直选名单,http://cet.hzau.edu.cn/info/1020/1044.htm,2016-09-21
工学院2017年推免研究生入围名单,http://cet.hzau.edu.cn/info/1020/1043.htm,2016-09-21
工学院2017年申请推免研究生学生的综合分排名结果,http://cet.hzau.edu.cn/info/1020/1042.htm,2016-09-21
华中农业大学工学院2017年推荐优秀应届本科毕业生免试攻读硕士学位研究生工作方案,http://cet.hzau.edu.cn/info/1020/1041.htm,2016-09-18
关于在研究生中开展2016年“导师和我”主题征文活动的通知,http://cet.hzau.edu.cn/info/1020/1040.htm,2016-09-14
关于组织参加第一届全国农林院校研究生学术科技作品竞赛的通知,http://cet.hzau.edu.cn/info/1020/1039.htm,2016-09-14
2016年秋工学院研究生主要学生干部换届通知,http://cet.hzau.edu.cn/info/1020/1038.htm,2016-09-03
工学院关于华中农业大学第四届师德先进个人候选人的公示,http://cet.hzau.edu.cn/info/1020/1037.htm,2016-08-30
关于开展2016年度专业技术职务评聘工作的通知,http://cet.hzau.edu.cn/info/1020/1036.htm,2016-07-19
关于2016年暑期放假及有关事项安排的通知,http://cet.hzau.edu.cn/info/1020/1035.htm,2016-07-07
关于2016年青年骨干教师出国研修（1:1配套资助项目）申报工作通知,http://cet.hzau.edu.cn/info/1020/1034.htm,2016-06-24
工学院2015-2016学年度研究生优秀研究生干部候选名单公示,http://cet.hzau.edu.cn/info/1020/1033.htm,2016-05-31
工学院关于评选2015-2016学年度优秀研究生干部的通知,http://cet.hzau.edu.cn/info/1020/1032.htm,2016-05-25
工学院2015-2016学年度研究生优秀毕业生候选名单公示,http://cet.hzau.edu.cn/info/1020/1031.htm,2016-05-19
工学院2014级专业学位硕士研究生三好研究生候选名单公示,http://cet.hzau.edu.cn/info/1020/1030.htm,2016-05-19
工学院2013级研究生三好研究生、单项积极分子候选名单公示,http://cet.hzau.edu.cn/info/1020/1029.htm,2016-05-19
工学院2016年转博考核工作方案,http://cet.hzau.edu.cn/info/1020/1028.htm,2016-04-27
会议通知,http://cet.hzau.edu.cn/info/1020/1026.htm,2016-04-20
关于在学院教工党支部委员会中增设纪检委员的通知,http://cet.hzau.edu.cn/info/1020/1075.htm,2016-04-12
2016年工学院博士研究生复试录取工作安排,http://cet.hzau.edu.cn/info/1020/1074.htm,2016-04-08
关于华中农业大学工学院第十八届趣味运动会报名工作通知,http://cet.hzau.edu.cn/info/1020/1073.htm,2016-04-01
华中农业大学工学院2016研究生招生拟录取名单（含专业和导师）,http://cet.hzau.edu.cn/info/1020/1072.htm,2016-03-28
2016工学院研究生招生拟录取名单,http://cet.hzau.edu.cn/info/1020/1071.htm,2016-03-28
工学院2016研究生复试工作补充说明,http://cet.hzau.edu.cn/info/1020/1070.htm,2016-03-22
工学院2016年硕士招生面试分组方案,http://cet.hzau.edu.cn/info/1020/1069.htm,2016-03-21
工学院2016年招生硕士导师名单,http://cet.hzau.edu.cn/info/1020/1068.htm,2016-03-16
华中农业大学工学院2016第一志愿研究生复试名单,http://cet.hzau.edu.cn/info/1020/1067.htm,2016-03-14
华中农业大学工学院2016年硕士研究生复试录取工作方案,http://cet.hzau.edu.cn/info/1020/1066.htm,2016-03-14
工程楼卫生管理条例,http://cet.hzau.edu.cn/info/1020/1065.htm,2016-01-17
工学院研究生工作室管理办法,http://cet.hzau.edu.cn/info/1020/1064.htm,2016-01-17
会议通知,http://cet.hzau.edu.cn/info/1020/1063.htm,2016-01-13
工学院2015年工作总结,http://cet.hzau.edu.cn/info/1020/1062.htm,2016-01-13
工学院2015年年度考核工作方案,http://cet.hzau.edu.cn/info/1020/1061.htm,2016-01-05
关于召开各教工党支部组织生活会的通知,http://cet.hzau.edu.cn/info/1020/1060.htm,2015-12-16
关于2016年青年骨干教师出国研修（1:1配套资助项目）申报工作通知,http://cet.hzau.edu.cn/info/1020/1034.htm,2016-06-24
工学院2015-2016学年度研究生优秀研究生干部候选名单公示,http://cet.hzau.edu.cn/info/1020/1033.htm,2016-05-31
工学院关于评选2015-2016学年度优秀研究生干部的通知,http://cet.hzau.edu.cn/info/1020/1032.htm,2016-05-25
工学院2015-2016学年度研究生优秀毕业生候选名单公示,http://cet.hzau.edu.cn/info/1020/1031.htm,2016-05-19
工学院2014级专业学位硕士研究生三好研究生候选名单公示,http://cet.hzau.edu.cn/info/1020/1030.htm,2016-05-19
工学院2013级研究生三好研究生、单项积极分子候选名单公示,http://cet.hzau.edu.cn/info/1020/1029.htm,2016-05-19
工学院2016年转博考核工作方案,http://cet.hzau.edu.cn/info/1020/1028.htm,2016-04-27
会议通知,http://cet.hzau.edu.cn/info/1020/1026.htm,2016-04-20
关于在学院教工党支部委员会中增设纪检委员的通知,http://cet.hzau.edu.cn/info/1020/1075.htm,2016-04-12
2016年工学院博士研究生复试录取工作安排,http://cet.hzau.edu.cn/info/1020/1074.htm,2016-04-08
关于华中农业大学工学院第十八届趣味运动会报名工作通知,http://cet.hzau.edu.cn/info/1020/1073.htm,2016-04-01
华中农业大学工学院2016研究生招生拟录取名单（含专业和导师）,http://cet.hzau.edu.cn/info/1020/1072.htm,2016-03-28
2016工学院研究生招生拟录取名单,http://cet.hzau.edu.cn/info/1020/1071.htm,2016-03-28
工学院2016研究生复试工作补充说明,http://cet.hzau.edu.cn/info/1020/1070.htm,2016-03-22
工学院2016年硕士招生面试分组方案,http://cet.hzau.edu.cn/info/1020/1069.htm,2016-03-21
工学院2016年招生硕士导师名单,http://cet.hzau.edu.cn/info/1020/1068.htm,2016-03-16
华中农业大学工学院2016第一志愿研究生复试名单,http://cet.hzau.edu.cn/info/1020/1067.htm,2016-03-14
华中农业大学工学院2016年硕士研究生复试录取工作方案,http://cet.hzau.edu.cn/info/1020/1066.htm,2016-03-14
工程楼卫生管理条例,http://cet.hzau.edu.cn/info/1020/1065.htm,2016-01-17
工学院研究生工作室管理办法,http://cet.hzau.edu.cn/info/1020/1064.htm,2016-01-17
会议通知,http://cet.hzau.edu.cn/info/1020/1063.htm,2016-01-13
工学院2015年工作总结,http://cet.hzau.edu.cn/info/1020/1062.htm,2016-01-13
工学院2015年年度考核工作方案,http://cet.hzau.edu.cn/info/1020/1061.htm,2016-01-05
关于召开各教工党支部组织生活会的通知,http://cet.hzau.edu.cn/info/1020/1060.htm,2015-12-16
“锐工大讲堂”讲座通知,http://cet.hzau.edu.cn/info/1020/1059.htm,2015-12-14
关于学院职工党员集中学习的通知,http://cet.hzau.edu.cn/info/1020/1058.htm,2015-12-10
2015工学院学术年会通知,http://cet.hzau.edu.cn/info/1020/1057.htm,2015-12-10
2015学术年会工学院分会系列活动之“学术文献检索与利用”讲座通知,http://cet.hzau.edu.cn/info/1020/1056.htm,2015-11-30
“锐工大讲堂”讲座通知,http://cet.hzau.edu.cn/info/1020/1055.htm,2015-11-30
工学院2015级研究生学业奖学金候选人名单公示,http://cet.hzau.edu.cn/info/1020/1054.htm,2015-10-31
工学院2015级博士研究生学业奖学金候选人名单公示,http://cet.hzau.edu.cn/info/1020/1053.htm,2015-10-31
工学院2014级研究生学业奖学金候选人名单公示,http://cet.hzau.edu.cn/info/1020/1052.htm,2015-10-31
工学院2014级博士研究生学业奖学金候选人名单公示,http://cet.hzau.edu.cn/info/1020/1051.htm,2015-10-31
“锐工大讲堂”讲座通知,http://cet.hzau.edu.cn/info/1020/1100.htm,2015-10-27
华中农业大学工学院2015年研究生国家奖学金评审实施细则,http://cet.hzau.edu.cn/info/1020/1099.htm,2015-10-21
工学院研究生学业奖学金评审实施办法,http://cet.hzau.edu.cn/info/1020/1098.htm,2015-10-21
工学院2015年研究生国家奖学金候选人调整公示名单,http://cet.hzau.edu.cn/info/1020/1097.htm,2015-10-20
关于执行冬（春）季作息时间的通知,http://cet.hzau.edu.cn/info/1020/1096.htm,2015-09-24
关于中秋节、国庆节放假安排的通知,http://cet.hzau.edu.cn/info/1020/1095.htm,2015-09-22
关于放假调休安排的通知,http://cet.hzau.edu.cn/info/1020/1094.htm,2015-08-29
关于开展2015年度专业技术职务评聘工作的通知,http://cet.hzau.edu.cn/info/1020/1093.htm,2015-07-11
关于2015年暑期放假及有关事项安排的通知,http://cet.hzau.edu.cn/info/1020/1092.htm,2015-06-24
2015年华中农业大学工学院全日制硕士研究生拟录名单,http://cet.hzau.edu.cn/info/1020/1091.htm,2015-04-01
工学院2015年硕士招生拟录名单公示,http://cet.hzau.edu.cn/info/1020/1090.htm,2015-03-30
工学院2015年硕士招生复试分组确认方案,http://cet.hzau.edu.cn/info/1020/1089.htm,2015-03-27
工学院2015年硕士招生面试工作安排,http://cet.hzau.edu.cn/info/1020/1088.htm,2015-03-25
工学院2015年硕士招生相关事项的补充说明,http://cet.hzau.edu.cn/info/1020/1087.htm,2015-03-20
转发：第六届亚洲精准农业会议 (ACPA2015 )第一轮通知,http://cet.hzau.edu.cn/info/1020/1086.htm,2015-03-11
关于2015年寒假放假及做好寒假前后工作安排的通知,http://cet.hzau.edu.cn/info/1020/1085.htm,2015-02-03
关于学院职工党员集中学习的通知,http://cet.hzau.edu.cn/info/1020/1058.htm,2015-12-10
2015工学院学术年会通知,http://cet.hzau.edu.cn/info/1020/1057.htm,2015-12-10
2015学术年会工学院分会系列活动之“学术文献检索与利用”讲座通知,http://cet.hzau.edu.cn/info/1020/1056.htm,2015-11-30
“锐工大讲堂”讲座通知,http://cet.hzau.edu.cn/info/1020/1055.htm,2015-11-30
工学院2015级研究生学业奖学金候选人名单公示,http://cet.hzau.edu.cn/info/1020/1054.htm,2015-10-31
工学院2015级博士研究生学业奖学金候选人名单公示,http://cet.hzau.edu.cn/info/1020/1053.htm,2015-10-31
工学院2014级研究生学业奖学金候选人名单公示,http://cet.hzau.edu.cn/info/1020/1052.htm,2015-10-31
工学院2014级博士研究生学业奖学金候选人名单公示,http://cet.hzau.edu.cn/info/1020/1051.htm,2015-10-31
“锐工大讲堂”讲座通知,http://cet.hzau.edu.cn/info/1020/1100.htm,2015-10-27
华中农业大学工学院2015年研究生国家奖学金评审实施细则,http://cet.hzau.edu.cn/info/1020/1099.htm,2015-10-21
工学院研究生学业奖学金评审实施办法,http://cet.hzau.edu.cn/info/1020/1098.htm,2015-10-21
工学院2015年研究生国家奖学金候选人调整公示名单,http://cet.hzau.edu.cn/info/1020/1097.htm,2015-10-20
关于执行冬（春）季作息时间的通知,http://cet.hzau.edu.cn/info/1020/1096.htm,2015-09-24
关于中秋节、国庆节放假安排的通知,http://cet.hzau.edu.cn/info/1020/1095.htm,2015-09-22
关于放假调休安排的通知,http://cet.hzau.edu.cn/info/1020/1094.htm,2015-08-29
关于开展2015年度专业技术职务评聘工作的通知,http://cet.hzau.edu.cn/info/1020/1093.htm,2015-07-11
关于2015年暑期放假及有关事项安排的通知,http://cet.hzau.edu.cn/info/1020/1092.htm,2015-06-24
2015年华中农业大学工学院全日制硕士研究生拟录名单,http://cet.hzau.edu.cn/info/1020/1091.htm,2015-04-01
工学院2015年硕士招生拟录名单公示,http://cet.hzau.edu.cn/info/1020/1090.htm,2015-03-30
工学院2015年硕士招生复试分组确认方案,http://cet.hzau.edu.cn/info/1020/1089.htm,2015-03-27
工学院2015年硕士招生面试工作安排,http://cet.hzau.edu.cn/info/1020/1088.htm,2015-03-25
工学院2015年硕士招生相关事项的补充说明,http://cet.hzau.edu.cn/info/1020/1087.htm,2015-03-20
转发：第六届亚洲精准农业会议 (ACPA2015 )第一轮通知,http://cet.hzau.edu.cn/info/1020/1086.htm,2015-03-11
关于2015年寒假放假及做好寒假前后工作安排的通知,http://cet.hzau.edu.cn/info/1020/1085.htm,2015-02-03
2014年年度考核及教学质量相关奖项结果公示,http://cet.hzau.edu.cn/info/1020/1084.htm,2015-01-16
工学院2014年年度考核工作方案,http://cet.hzau.edu.cn/info/1020/1083.htm,2015-01-09
关于教职工个人报销用卡变更的通知,http://cet.hzau.edu.cn/info/1020/1082.htm,2014-12-22
关于2015年元旦放假安排的通知,http://cet.hzau.edu.cn/info/1020/1081.htm,2014-12-22
关于2015年度国家自然科学基金项目申请有关事项的通告,http://cet.hzau.edu.cn/info/1020/1080.htm,2014-12-22
创建文明城市   从点滴小事做起,http://cet.hzau.edu.cn/info/1020/1079.htm,2014-11-18
工学院关于李善军等同志担任学系、实验机构负责人的通知,http://cet.hzau.edu.cn/info/1020/1078.htm,2014-11-07
工学院2014年研究生国家奖学金候选人名单公示,http://cet.hzau.edu.cn/info/1020/1077.htm,2014-10-10
华中农业大学工学院研究生国家奖学金评审实施细则（试行）,http://cet.hzau.edu.cn/info/1020/1076.htm,2014-09-25
工学院2015年推荐免试攻读硕士学位研究生复试录取工作方案,http://cet.hzau.edu.cn/info/1020/1125.htm,2014-09-25
华中农业大学工学院工会换届选举办法,http://cet.hzau.edu.cn/info/1020/1124.htm,2014-09-24
工学院研究生导师电子邮件和专业,http://cet.hzau.edu.cn/info/1020/1123.htm,2014-09-23
工学院教职工党支部委员会和系级组织负责人调整换届工作方案,http://cet.hzau.edu.cn/info/1020/1122.htm,2014-09-23
工学院2015年推荐免试攻读硕士研究生名单公示,http://cet.hzau.edu.cn/info/1020/1121.htm,2014-09-15
工学院推荐2015年优秀应届本科毕业生免试攻读和接收硕士学位研究生工作安排,http://cet.hzau.edu.cn/info/1020/1120.htm,2014-09-12
工学院2015年推荐和接收优秀应届本科毕业生免试攻读硕士学位研究生工作管理办法,http://cet.hzau.edu.cn/info/1020/1119.htm,2014-09-12
关于开展2014年度专业技术职务评聘工作的通知,http://cet.hzau.edu.cn/info/1020/1118.htm,2014-08-28
工学院2014级研究生学业奖学金推荐人选名单公示,http://cet.hzau.edu.cn/info/1020/1117.htm,2014-08-03
工学院2014级研究生学业奖学金评选实施细则,http://cet.hzau.edu.cn/info/1020/1116.htm,2014-07-31
工学院研究生学业奖学金评审办法(试行),http://cet.hzau.edu.cn/info/1020/1115.htm,2014-07-31
关于切实加强科研经费使用管理工作的通知,http://cet.hzau.edu.cn/info/1020/1114.htm,2014-07-03
关于组织申报2014年青年骨干教师1：1配套资助出国研修项目的预通知,http://cet.hzau.edu.cn/info/1020/1113.htm,2014-07-03
关于2014年暑期放假及有关事项安排的通知,http://cet.hzau.edu.cn/info/1020/1112.htm,2014-06-27
关于贯彻中共湖北省纪委《关于党员干部操办婚丧喜庆事宜监督检查办法》的通知,http://cet.hzau.edu.cn/info/1020/1111.htm,2014-06-18
关于开展2014年湖北省青年科技晨光计划工作的通知,http://cet.hzau.edu.cn/info/1020/1110.htm,2014-05-26
工学院2014年年度考核工作方案,http://cet.hzau.edu.cn/info/1020/1083.htm,2015-01-09
关于教职工个人报销用卡变更的通知,http://cet.hzau.edu.cn/info/1020/1082.htm,2014-12-22
关于2015年元旦放假安排的通知,http://cet.hzau.edu.cn/info/1020/1081.htm,2014-12-22
关于2015年度国家自然科学基金项目申请有关事项的通告,http://cet.hzau.edu.cn/info/1020/1080.htm,2014-12-22
