华中农业大学工学院诚聘海内外优秀人才（此招聘长期有效）,http://cet.hzau.edu.cn/info/1020/7875.htm,2019-08-08
创建文明城市   从点滴小事做起,http://cet.hzau.edu.cn/info/1020/1079.htm,2014-11-18
工学院关于李善军等同志担任学系、实验机构负责人的通知,http://cet.hzau.edu.cn/info/1020/1078.htm,2014-11-07
工学院2014年研究生国家奖学金候选人名单公示,http://cet.hzau.edu.cn/info/1020/1077.htm,2014-10-10
华中农业大学工学院研究生国家奖学金评审实施细则（试行）,http://cet.hzau.edu.cn/info/1020/1076.htm,2014-09-25
工学院2015年推荐免试攻读硕士学位研究生复试录取工作方案,http://cet.hzau.edu.cn/info/1020/1125.htm,2014-09-25
华中农业大学工学院工会换届选举办法,http://cet.hzau.edu.cn/info/1020/1124.htm,2014-09-24
工学院研究生导师电子邮件和专业,http://cet.hzau.edu.cn/info/1020/1123.htm,2014-09-23
工学院教职工党支部委员会和系级组织负责人调整换届工作方案,http://cet.hzau.edu.cn/info/1020/1122.htm,2014-09-23
工学院2015年推荐免试攻读硕士研究生名单公示,http://cet.hzau.edu.cn/info/1020/1121.htm,2014-09-15
工学院推荐2015年优秀应届本科毕业生免试攻读和接收硕士学位研究生工作安排,http://cet.hzau.edu.cn/info/1020/1120.htm,2014-09-12
工学院2015年推荐和接收优秀应届本科毕业生免试攻读硕士学位研究生工作管理办法,http://cet.hzau.edu.cn/info/1020/1119.htm,2014-09-12
关于开展2014年度专业技术职务评聘工作的通知,http://cet.hzau.edu.cn/info/1020/1118.htm,2014-08-28
工学院2014级研究生学业奖学金推荐人选名单公示,http://cet.hzau.edu.cn/info/1020/1117.htm,2014-08-03
工学院2014级研究生学业奖学金评选实施细则,http://cet.hzau.edu.cn/info/1020/1116.htm,2014-07-31
工学院研究生学业奖学金评审办法(试行),http://cet.hzau.edu.cn/info/1020/1115.htm,2014-07-31
关于切实加强科研经费使用管理工作的通知,http://cet.hzau.edu.cn/info/1020/1114.htm,2014-07-03
关于组织申报2014年青年骨干教师1：1配套资助出国研修项目的预通知,http://cet.hzau.edu.cn/info/1020/1113.htm,2014-07-03
关于2014年暑期放假及有关事项安排的通知,http://cet.hzau.edu.cn/info/1020/1112.htm,2014-06-27
关于贯彻中共湖北省纪委《关于党员干部操办婚丧喜庆事宜监督检查办法》的通知,http://cet.hzau.edu.cn/info/1020/1111.htm,2014-06-18
关于开展2014年湖北省青年科技晨光计划工作的通知,http://cet.hzau.edu.cn/info/1020/1110.htm,2014-05-26
工学院2014届本科毕业论文（设计）答辩及后期工作方案,http://cet.hzau.edu.cn/info/1020/1109.htm,2014-05-16
关于开展2014年职称英语和计算机等级考试的通知,http://cet.hzau.edu.cn/info/1020/1108.htm,2014-05-05
关于清明节、劳动节、端午节放假安排的通知,http://cet.hzau.edu.cn/info/1020/1107.htm,2014-04-30
关于申报2014-2015年度教师培养计划的通知,http://cet.hzau.edu.cn/info/1020/1106.htm,2014-04-22
关于进一步严格规范印章使用管理的通知,http://cet.hzau.edu.cn/info/1020/1105.htm,2014-04-15
华中农业大学第三届师德先进个人候选人公示,http://cet.hzau.edu.cn/info/1020/1104.htm,2014-04-14
关于开展评选华中农业大学第三届师德先进个人、师德标兵活动的通知,http://cet.hzau.edu.cn/info/1020/1103.htm,2014-04-04
关于2014年寒假放假及做好寒假前后工作安排的通知,http://cet.hzau.edu.cn/info/1020/1102.htm,2014-01-17
工学院2013年工作总结,http://cet.hzau.edu.cn/info/1020/1101.htm,2013-12-31
2013年工学院年度考核工作方案,http://cet.hzau.edu.cn/info/1020/1150.htm,2013-12-27
工学院第二届教教职工代表大会代表名单,http://cet.hzau.edu.cn/info/1020/1149.htm,2013-12-27
中共华中农业大学委员会、华中农业大学关于做好2013年年度考核工作的通知,http://cet.hzau.edu.cn/info/1020/1148.htm,2013-12-25
关于做好中层领导班子和领导干部2013年度考核工作的通知,http://cet.hzau.edu.cn/info/1020/1147.htm,2013-12-25
关于春节前开展走访慰问生活困难党员活动的通知,http://cet.hzau.edu.cn/info/1020/1146.htm,2013-12-25
关于2014年元旦放假安排的通知,http://cet.hzau.edu.cn/info/1020/1145.htm,2013-12-25
工学院教代会代表选举工作方案,http://cet.hzau.edu.cn/info/1020/1144.htm,2013-12-13
华中农业大学工学院二级教代会代表产生、管理暂行办法,http://cet.hzau.edu.cn/info/1020/1143.htm,2013-12-13
工学院资产清查工作通知,http://cet.hzau.edu.cn/info/1020/1142.htm,2013-11-19
关于开展2014年度春季专任教师外语培训报名的通知,http://cet.hzau.edu.cn/info/1020/1141.htm,2013-11-18
关于举办2013年工学院研究生学术年会的通知,http://cet.hzau.edu.cn/info/1020/1140.htm,2013-11-06
农业部现代农业装备重点实验室开放课题申请指南,http://cet.hzau.edu.cn/info/1020/1139.htm,2013-10-27
关于执行冬（春）季作息时间的通知,http://cet.hzau.edu.cn/info/1020/1138.htm,2013-09-27
会议通知,http://cet.hzau.edu.cn/info/1020/1137.htm,2013-08-22
华中农业大学关于开展二○一三年度专业技术职务评聘工作的通知,http://cet.hzau.edu.cn/info/1020/1136.htm,2013-08-02
关于推荐第十三届中国青年科技奖候选人的通知,http://cet.hzau.edu.cn/info/1020/1135.htm,2013-08-02
关于开展2014年职称英语和计算机等级考试的通知,http://cet.hzau.edu.cn/info/1020/1108.htm,2014-05-05
关于清明节、劳动节、端午节放假安排的通知,http://cet.hzau.edu.cn/info/1020/1107.htm,2014-04-30
关于申报2014-2015年度教师培养计划的通知,http://cet.hzau.edu.cn/info/1020/1106.htm,2014-04-22
关于进一步严格规范印章使用管理的通知,http://cet.hzau.edu.cn/info/1020/1105.htm,2014-04-15
华中农业大学第三届师德先进个人候选人公示,http://cet.hzau.edu.cn/info/1020/1104.htm,2014-04-14
关于开展评选华中农业大学第三届师德先进个人、师德标兵活动的通知,http://cet.hzau.edu.cn/info/1020/1103.htm,2014-04-04
关于2014年寒假放假及做好寒假前后工作安排的通知,http://cet.hzau.edu.cn/info/1020/1102.htm,2014-01-17
工学院2013年工作总结,http://cet.hzau.edu.cn/info/1020/1101.htm,2013-12-31
2013年工学院年度考核工作方案,http://cet.hzau.edu.cn/info/1020/1150.htm,2013-12-27
工学院第二届教教职工代表大会代表名单,http://cet.hzau.edu.cn/info/1020/1149.htm,2013-12-27
中共华中农业大学委员会、华中农业大学关于做好2013年年度考核工作的通知,http://cet.hzau.edu.cn/info/1020/1148.htm,2013-12-25
关于做好中层领导班子和领导干部2013年度考核工作的通知,http://cet.hzau.edu.cn/info/1020/1147.htm,2013-12-25
关于春节前开展走访慰问生活困难党员活动的通知,http://cet.hzau.edu.cn/info/1020/1146.htm,2013-12-25
关于2014年元旦放假安排的通知,http://cet.hzau.edu.cn/info/1020/1145.htm,2013-12-25
工学院教代会代表选举工作方案,http://cet.hzau.edu.cn/info/1020/1144.htm,2013-12-13
华中农业大学工学院二级教代会代表产生、管理暂行办法,http://cet.hzau.edu.cn/info/1020/1143.htm,2013-12-13
工学院资产清查工作通知,http://cet.hzau.edu.cn/info/1020/1142.htm,2013-11-19
关于开展2014年度春季专任教师外语培训报名的通知,http://cet.hzau.edu.cn/info/1020/1141.htm,2013-11-18
关于举办2013年工学院研究生学术年会的通知,http://cet.hzau.edu.cn/info/1020/1140.htm,2013-11-06
农业部现代农业装备重点实验室开放课题申请指南,http://cet.hzau.edu.cn/info/1020/1139.htm,2013-10-27
关于执行冬（春）季作息时间的通知,http://cet.hzau.edu.cn/info/1020/1138.htm,2013-09-27
会议通知,http://cet.hzau.edu.cn/info/1020/1137.htm,2013-08-22
华中农业大学关于开展二○一三年度专业技术职务评聘工作的通知,http://cet.hzau.edu.cn/info/1020/1136.htm,2013-08-02
关于推荐第十三届中国青年科技奖候选人的通知,http://cet.hzau.edu.cn/info/1020/1135.htm,2013-08-02
教职工大会通知,http://cet.hzau.edu.cn/info/1020/1134.htm,2013-07-01
关于2013年暑期放假及有关事项安排的通知,http://cet.hzau.edu.cn/info/1020/1133.htm,2013-06-21
关于加强和改进高校青年教师思想政治工作的若干意见,http://cet.hzau.edu.cn/info/1020/1132.htm,2013-06-03
关于开展第十一届湖北省青年科技奖候选人推荐与评审工作的通知,http://cet.hzau.edu.cn/info/1020/1131.htm,2013-06-03
关于申报2013年青年骨干教师1：1配套资助出国研修项目的预通知,http://cet.hzau.edu.cn/info/1020/1130.htm,2013-06-03
关于申报全省第六届教育科学研究优秀成果奖励的通知,http://cet.hzau.edu.cn/info/1020/1129.htm,2013-06-03
关于开展2013年职称英语和计算机等级考试的通知,http://cet.hzau.edu.cn/info/1020/1128.htm,2013-05-09
关于执行夏（秋）季作息时间的通知,http://cet.hzau.edu.cn/info/1020/1127.htm,2013-04-26
关于申请青年人才楼住房的通知,http://cet.hzau.edu.cn/info/1020/1126.htm,2013-04-24
华中农业大学工学院全日制硕士研究生第二批拟录名单公示,http://cet.hzau.edu.cn/info/1020/1175.htm,2013-04-22
华中农业大学工学院全日制硕士研究生第一批拟录名单公示,http://cet.hzau.edu.cn/info/1020/1174.htm,2013-04-16
专业技术职务评审基本条件条款修订(征求意见稿),http://cet.hzau.edu.cn/info/1020/1173.htm,2013-04-15
工学院系级组织建设与管理办法,http://cet.hzau.edu.cn/info/1020/1172.htm,2013-04-15
关于开展2013年高等学校教师资格认定工作的通知,http://cet.hzau.edu.cn/info/1020/1171.htm,2013-04-08
关于申报2013-2014学年度教师培养计划的通知,http://cet.hzau.edu.cn/info/1020/1170.htm,2013-04-08
关于开展2013年度秋季专任教师外语培训报名的通知,http://cet.hzau.edu.cn/info/1020/1169.htm,2013-04-08
关于2014年湖北省大学生机械创新设计大赛暨第六届全国大学生机械创新设计大赛赛题公布的通知,http://cet.hzau.edu.cn/info/1020/1168.htm,2013-04-01
工学院关于学院教职工推荐引进教师人才奖励暂行办法,http://cet.hzau.edu.cn/info/1020/1167.htm,2013-03-27
关于清明节、劳动节、端午节放假安排的通知,http://cet.hzau.edu.cn/info/1020/1166.htm,2013-03-21
关于2013年准各申报专业技术职务的教师申请教学巡视纽听课的通知,http://cet.hzau.edu.cn/info/1020/1165.htm,2013-02-22
工学院2012年年度考核结果公示,http://cet.hzau.edu.cn/info/1020/1164.htm,2013-01-17
工学院2012年度教学质量奖评选结果公示,http://cet.hzau.edu.cn/info/1020/1163.htm,2013-01-15
开展走访慰问生活困难党员活动的通知,http://cet.hzau.edu.cn/info/1020/1162.htm,2013-01-09
开展走访慰问生活困难党员活动的通知,http://cet.hzau.edu.cn/info/1020/1161.htm,2013-01-09
工学院教学单项奖公示,http://cet.hzau.edu.cn/info/1020/1160.htm,2013-01-08
关于2013年暑期放假及有关事项安排的通知,http://cet.hzau.edu.cn/info/1020/1133.htm,2013-06-21
关于加强和改进高校青年教师思想政治工作的若干意见,http://cet.hzau.edu.cn/info/1020/1132.htm,2013-06-03
关于开展第十一届湖北省青年科技奖候选人推荐与评审工作的通知,http://cet.hzau.edu.cn/info/1020/1131.htm,2013-06-03
关于申报2013年青年骨干教师1：1配套资助出国研修项目的预通知,http://cet.hzau.edu.cn/info/1020/1130.htm,2013-06-03
关于申报全省第六届教育科学研究优秀成果奖励的通知,http://cet.hzau.edu.cn/info/1020/1129.htm,2013-06-03
关于开展2013年职称英语和计算机等级考试的通知,http://cet.hzau.edu.cn/info/1020/1128.htm,2013-05-09
关于执行夏（秋）季作息时间的通知,http://cet.hzau.edu.cn/info/1020/1127.htm,2013-04-26
关于申请青年人才楼住房的通知,http://cet.hzau.edu.cn/info/1020/1126.htm,2013-04-24
华中农业大学工学院全日制硕士研究生第二批拟录名单公示,http://cet.hzau.edu.cn/info/1020/1175.htm,2013-04-22
华中农业大学工学院全日制硕士研究生第一批拟录名单公示,http://cet.hzau.edu.cn/info/1020/1174.htm,2013-04-16
专业技术职务评审基本条件条款修订(征求意见稿),http://cet.hzau.edu.cn/info/1020/1173.htm,2013-04-15
工学院系级组织建设与管理办法,http://cet.hzau.edu.cn/info/1020/1172.htm,2013-04-15
关于开展2013年高等学校教师资格认定工作的通知,http://cet.hzau.edu.cn/info/1020/1171.htm,2013-04-08
关于申报2013-2014学年度教师培养计划的通知,http://cet.hzau.edu.cn/info/1020/1170.htm,2013-04-08
关于开展2013年度秋季专任教师外语培训报名的通知,http://cet.hzau.edu.cn/info/1020/1169.htm,2013-04-08
关于2014年湖北省大学生机械创新设计大赛暨第六届全国大学生机械创新设计大赛赛题公布的通知,http://cet.hzau.edu.cn/info/1020/1168.htm,2013-04-01
工学院关于学院教职工推荐引进教师人才奖励暂行办法,http://cet.hzau.edu.cn/info/1020/1167.htm,2013-03-27
关于清明节、劳动节、端午节放假安排的通知,http://cet.hzau.edu.cn/info/1020/1166.htm,2013-03-21
关于2013年准各申报专业技术职务的教师申请教学巡视纽听课的通知,http://cet.hzau.edu.cn/info/1020/1165.htm,2013-02-22
工学院2012年年度考核结果公示,http://cet.hzau.edu.cn/info/1020/1164.htm,2013-01-17
工学院2012年度教学质量奖评选结果公示,http://cet.hzau.edu.cn/info/1020/1163.htm,2013-01-15
开展走访慰问生活困难党员活动的通知,http://cet.hzau.edu.cn/info/1020/1162.htm,2013-01-09
开展走访慰问生活困难党员活动的通知,http://cet.hzau.edu.cn/info/1020/1161.htm,2013-01-09
工学院教学单项奖公示,http://cet.hzau.edu.cn/info/1020/1160.htm,2013-01-08
工学院2012年工作总结,http://cet.hzau.edu.cn/info/1020/1159.htm,2013-01-08
2012年工学院年度考核工作方案,http://cet.hzau.edu.cn/info/1020/1158.htm,2013-01-05
中共华中农业大学委员会、华中农业大学关于做好2012年年度考核工作的通知,http://cet.hzau.edu.cn/info/1020/1157.htm,2012-12-28
关于2013年元旦放假安排的通知,http://cet.hzau.edu.cn/info/1020/1156.htm,2012-12-12
关于开展2013年度春季专任教师外语培训报名的通知,http://cet.hzau.edu.cn/info/1020/1155.htm,2012-11-29
工学院2013年免推硕士研究生复试汇总表,http://cet.hzau.edu.cn/info/1020/1153.htm,2012-10-25
关于开展2012年度湖北省有突出贡献中青年专家、享受省政府专项津贴人员选拔推荐工作的通知,http://cet.hzau.edu.cn/info/1020/1152.htm,2012-09-27
关于开展2012年湖北省新世纪高层次人才工程人选选拔推荐工作的通知,http://cet.hzau.edu.cn/info/1020/1151.htm,2012-09-27
湖北省农业工程学会(筹)召开成立大会筹备预备会,http://cet.hzau.edu.cn/info/1020/1200.htm,2012-09-18
关于做好中秋和国庆假期有关工作安排的通知,http://cet.hzau.edu.cn/info/1020/1199.htm,2012-09-18
关于岗位聘期考核和第二轮岗位聘用工作有关问题的补充说明,http://cet.hzau.edu.cn/info/1020/1198.htm,2012-09-04
工学院职工岗位聘期考核及第二轮岗位聘用工作方案,http://cet.hzau.edu.cn/info/1020/1197.htm,2012-08-29
关于开展第二轮岗位聘用的通知,http://cet.hzau.edu.cn/info/1020/1195.htm,2012-06-28
华中农业大学关于开展二○一二年度专业技术职务评聘工作的通知,http://cet.hzau.edu.cn/info/1020/1194.htm,2012-06-27
关于2012年暑期放假及有关事项安排的通知,http://cet.hzau.edu.cn/info/1020/1193.htm,2012-06-21
2012年工学院本科生转专业复试方案,http://cet.hzau.edu.cn/info/1020/1192.htm,2012-05-17
工学院“国家级创新实验计划项目”结题工作方案,http://cet.hzau.edu.cn/info/1020/1191.htm,2012-05-17
关于申报2012年度“国家级大学生创新创业训练计划”项目的通知,http://cet.hzau.edu.cn/info/1020/1190.htm,2012-03-27
关于做好2012年春季普通话培训测试工作的通知,http://cet.hzau.edu.cn/info/1020/1189.htm,2012-03-27
关于推荐优秀团员参加工学院第61期党校学习的通知,http://cet.hzau.edu.cn/info/1020/1188.htm,2012-03-21
关于推荐第三届“中国农业机械学会青年科技奖”候选人的通知,http://cet.hzau.edu.cn/info/1020/1187.htm,2012-03-21
我院教学秘书翟红获教学管理奖，实验人员孟亮获实践教学与管理先进工作者称号,http://cet.hzau.edu.cn/info/1020/1186.htm,2011-12-31
关于做好2011年高等学校青年骨干教师国内访问学者接受计划申报工作的通知,http://cet.hzau.edu.cn/info/1020/1185.htm,2011-11-11
工学院2011－2012学年度研究生干部公示,http://cet.hzau.edu.cn/info/1020/1183.htm,2011-09-16
关于做好第二批“青年特聘专家”申报工作的通知,http://cet.hzau.edu.cn/info/1020/1182.htm,2011-09-15
2012年工学院年度考核工作方案,http://cet.hzau.edu.cn/info/1020/1158.htm,2013-01-05
中共华中农业大学委员会、华中农业大学关于做好2012年年度考核工作的通知,http://cet.hzau.edu.cn/info/1020/1157.htm,2012-12-28
关于2013年元旦放假安排的通知,http://cet.hzau.edu.cn/info/1020/1156.htm,2012-12-12
关于开展2013年度春季专任教师外语培训报名的通知,http://cet.hzau.edu.cn/info/1020/1155.htm,2012-11-29
工学院2013年免推硕士研究生复试汇总表,http://cet.hzau.edu.cn/info/1020/1153.htm,2012-10-25
关于开展2012年度湖北省有突出贡献中青年专家、享受省政府专项津贴人员选拔推荐工作的通知,http://cet.hzau.edu.cn/info/1020/1152.htm,2012-09-27
关于开展2012年湖北省新世纪高层次人才工程人选选拔推荐工作的通知,http://cet.hzau.edu.cn/info/1020/1151.htm,2012-09-27
湖北省农业工程学会(筹)召开成立大会筹备预备会,http://cet.hzau.edu.cn/info/1020/1200.htm,2012-09-18
关于做好中秋和国庆假期有关工作安排的通知,http://cet.hzau.edu.cn/info/1020/1199.htm,2012-09-18
关于岗位聘期考核和第二轮岗位聘用工作有关问题的补充说明,http://cet.hzau.edu.cn/info/1020/1198.htm,2012-09-04
工学院职工岗位聘期考核及第二轮岗位聘用工作方案,http://cet.hzau.edu.cn/info/1020/1197.htm,2012-08-29
关于开展第二轮岗位聘用的通知,http://cet.hzau.edu.cn/info/1020/1195.htm,2012-06-28
华中农业大学关于开展二○一二年度专业技术职务评聘工作的通知,http://cet.hzau.edu.cn/info/1020/1194.htm,2012-06-27
关于2012年暑期放假及有关事项安排的通知,http://cet.hzau.edu.cn/info/1020/1193.htm,2012-06-21
2012年工学院本科生转专业复试方案,http://cet.hzau.edu.cn/info/1020/1192.htm,2012-05-17
工学院“国家级创新实验计划项目”结题工作方案,http://cet.hzau.edu.cn/info/1020/1191.htm,2012-05-17
关于申报2012年度“国家级大学生创新创业训练计划”项目的通知,http://cet.hzau.edu.cn/info/1020/1190.htm,2012-03-27
关于做好2012年春季普通话培训测试工作的通知,http://cet.hzau.edu.cn/info/1020/1189.htm,2012-03-27
关于推荐优秀团员参加工学院第61期党校学习的通知,http://cet.hzau.edu.cn/info/1020/1188.htm,2012-03-21
关于推荐第三届“中国农业机械学会青年科技奖”候选人的通知,http://cet.hzau.edu.cn/info/1020/1187.htm,2012-03-21
我院教学秘书翟红获教学管理奖，实验人员孟亮获实践教学与管理先进工作者称号,http://cet.hzau.edu.cn/info/1020/1186.htm,2011-12-31
关于做好2011年高等学校青年骨干教师国内访问学者接受计划申报工作的通知,http://cet.hzau.edu.cn/info/1020/1185.htm,2011-11-11
工学院2011－2012学年度研究生干部公示,http://cet.hzau.edu.cn/info/1020/1183.htm,2011-09-16
关于做好第二批“青年特聘专家”申报工作的通知,http://cet.hzau.edu.cn/info/1020/1182.htm,2011-09-15
新进教师（博士）办理科研启动费相关要求,http://cet.hzau.edu.cn/info/1020/1181.htm,2011-08-29
转自人事处：华中农业大学关于开展二○一一年度专业技术职务评聘工作的通知,http://cet.hzau.edu.cn/info/1020/1179.htm,2011-07-13
关于申报华中农业大学新农村建设第一批研究课题的通知,http://cet.hzau.edu.cn/info/1020/1178.htm,2011-06-30
转自中国农业工程学会：关于中国农业工程学会2011年学术年会（CSAE 2011）的补充通知,http://cet.hzau.edu.cn/info/1020/1177.htm,2011-06-29
转自科技处：关于组织申报2011年湖北省研究与开发计划项目（第一批）的通知,http://cet.hzau.edu.cn/info/1020/1176.htm,2011-06-28
转自科技处：关于征集2012年科技基础性工作重大需求的通知,http://cet.hzau.edu.cn/info/1020/1222.htm,2011-06-28
转自科技处：关于组织申报2011年湖北省自然科学基金重点项目的通知,http://cet.hzau.edu.cn/info/1020/1221.htm,2011-06-20
转自科技处：关于组织申报2011年湖北省自然科学基金一般项目的通知,http://cet.hzau.edu.cn/info/1020/1220.htm,2011-06-20
转自科技处：关于组织申报2012年度武汉市青年科技晨光计划与学科带头人计划的通知,http://cet.hzau.edu.cn/info/1020/1219.htm,2011-06-08
关于组织申报武汉市2012年科技计划项目的通知,http://cet.hzau.edu.cn/info/1020/1217.htm,2011-06-01
中国农业工程学会2011年学术年会（CSAE 2011）第一轮通知,http://cet.hzau.edu.cn/info/1020/1216.htm,2011-05-23
华中农业大学职务聘任与晋升认定期刊目录,http://cet.hzau.edu.cn/info/1020/1215.htm,2011-05-12
华中农业大学专业技术职务申报资格的规定,http://cet.hzau.edu.cn/info/1020/1214.htm,2011-05-12
关于做好2011年度高等学校教学名师（即国家教学名师）和湖北名师奖推荐工作的通知,http://cet.hzau.edu.cn/info/1020/1213.htm,2011-05-12
华中农业大学工学院第二届《机械制图》大赛竞赛规程,http://cet.hzau.edu.cn/info/1020/1212.htm,2011-05-11
三一（中国）工程机械工业设计大赛参赛通知,http://cet.hzau.edu.cn/info/1020/1211.htm,2011-04-26
关于开展2011年度专任教师外语培训的通知,http://cet.hzau.edu.cn/info/1020/1210.htm,2011-04-19
关于申报2011-2012学年度教师培养计划的通知,http://cet.hzau.edu.cn/info/1020/1209.htm,2011-04-19
关于开展2011年青年骨干教师1：1配套资助出国研修项目选派工作的通知,http://cet.hzau.edu.cn/info/1020/1208.htm,2011-04-19
关于开展2011年高等学校教师资格认定工作的通知,http://cet.hzau.edu.cn/info/1020/1207.htm,2011-04-15
2011年工学院硕士研究生复试录取工作安排,http://cet.hzau.edu.cn/info/1020/1206.htm,2011-04-01
湖北省2011年资教生选派通知,http://cet.hzau.edu.cn/info/1020/1205.htm,2011-03-30
关于我校遴选2011年秋季学期赴台湾中兴大学交换生的通知,http://cet.hzau.edu.cn/info/1020/1204.htm,2011-03-23
关于召开2011年度国家自然科学基金申请动员暨辅导报告会的通知,http://cet.hzau.edu.cn/info/1020/1203.htm,2010-12-23
通知,http://cet.hzau.edu.cn/info/1020/1202.htm,2010-12-10
转自人事处：华中农业大学关于开展二○一一年度专业技术职务评聘工作的通知,http://cet.hzau.edu.cn/info/1020/1179.htm,2011-07-13
关于申报华中农业大学新农村建设第一批研究课题的通知,http://cet.hzau.edu.cn/info/1020/1178.htm,2011-06-30
转自中国农业工程学会：关于中国农业工程学会2011年学术年会（CSAE 2011）的补充通知,http://cet.hzau.edu.cn/info/1020/1177.htm,2011-06-29
转自科技处：关于组织申报2011年湖北省研究与开发计划项目（第一批）的通知,http://cet.hzau.edu.cn/info/1020/1176.htm,2011-06-28
转自科技处：关于征集2012年科技基础性工作重大需求的通知,http://cet.hzau.edu.cn/info/1020/1222.htm,2011-06-28
转自科技处：关于组织申报2011年湖北省自然科学基金重点项目的通知,http://cet.hzau.edu.cn/info/1020/1221.htm,2011-06-20
转自科技处：关于组织申报2011年湖北省自然科学基金一般项目的通知,http://cet.hzau.edu.cn/info/1020/1220.htm,2011-06-20
转自科技处：关于组织申报2012年度武汉市青年科技晨光计划与学科带头人计划的通知,http://cet.hzau.edu.cn/info/1020/1219.htm,2011-06-08
关于组织申报武汉市2012年科技计划项目的通知,http://cet.hzau.edu.cn/info/1020/1217.htm,2011-06-01
中国农业工程学会2011年学术年会（CSAE 2011）第一轮通知,http://cet.hzau.edu.cn/info/1020/1216.htm,2011-05-23
华中农业大学职务聘任与晋升认定期刊目录,http://cet.hzau.edu.cn/info/1020/1215.htm,2011-05-12
华中农业大学专业技术职务申报资格的规定,http://cet.hzau.edu.cn/info/1020/1214.htm,2011-05-12
关于做好2011年度高等学校教学名师（即国家教学名师）和湖北名师奖推荐工作的通知,http://cet.hzau.edu.cn/info/1020/1213.htm,2011-05-12
华中农业大学工学院第二届《机械制图》大赛竞赛规程,http://cet.hzau.edu.cn/info/1020/1212.htm,2011-05-11
三一（中国）工程机械工业设计大赛参赛通知,http://cet.hzau.edu.cn/info/1020/1211.htm,2011-04-26
关于开展2011年度专任教师外语培训的通知,http://cet.hzau.edu.cn/info/1020/1210.htm,2011-04-19
关于申报2011-2012学年度教师培养计划的通知,http://cet.hzau.edu.cn/info/1020/1209.htm,2011-04-19
关于开展2011年青年骨干教师1：1配套资助出国研修项目选派工作的通知,http://cet.hzau.edu.cn/info/1020/1208.htm,2011-04-19
关于开展2011年高等学校教师资格认定工作的通知,http://cet.hzau.edu.cn/info/1020/1207.htm,2011-04-15
2011年工学院硕士研究生复试录取工作安排,http://cet.hzau.edu.cn/info/1020/1206.htm,2011-04-01
湖北省2011年资教生选派通知,http://cet.hzau.edu.cn/info/1020/1205.htm,2011-03-30
关于我校遴选2011年秋季学期赴台湾中兴大学交换生的通知,http://cet.hzau.edu.cn/info/1020/1204.htm,2011-03-23
关于召开2011年度国家自然科学基金申请动员暨辅导报告会的通知,http://cet.hzau.edu.cn/info/1020/1203.htm,2010-12-23
通知,http://cet.hzau.edu.cn/info/1020/1202.htm,2010-12-10
关于集中办理住房货币补贴支取手续的通知,http://cet.hzau.edu.cn/info/1020/1201.htm,2010-12-08
