year,profession,professionAlias,college,collegeAlias,student,employmentRate,employmentAgreement,flexibleEmployment ,postgraduateStudy,studyAbroda,entrepreneurship
2016,茶学 ,Cx,园艺林学学院 ,YYLX,26,100,53.85,3.85,38.46,3.85,0
2016,地理信息系统 ,Dlxxxx,资源与环境学院 ,ZH,91,97.8,40.66,9.89,43.96,3.3,0
2016,动物科学 ,Dwkx,"动物科学技术学院
动物医学院",DYDK,155,97.42,46.45,5.81,43.23,1.29,0.65
2016,动物医学 ,Dwyx,"动物科学技术学院
动物医学院",DYDK,169,96.45,37.28,13.02,40.83,4.14,1.18
2016,法学 ,Fx,文法学院 ,WF,63,96.83,50.79,3.17,38.1,3.17,1.59
2016,风景园林 ,Fjyl,园艺林学学院 ,YYLX,65,96.92,43.08,0,43.08,10.77,0
2016,工程管理 ,Gcgl,公共管理学院 ,GG,84,97.62,66.67,7.14,15.48,8.33,0
2016,工商管理 ,Gsgl,经济管理学院 ,JG,63,93.65,68.25,6.35,11.11,7.94,0
2016,广告学 ,Ggx,文法学院 ,WF,94,95.74,68.09,3.19,18.09,6.38,0
2016,国际经济与贸易 ,Gjjjymy,经济管理学院 ,JG,92,92.39,63.04,8.7,16.3,4.35,0
2016,环境工程 ,Hjgc,资源与环境学院 ,ZH,57,96.49,52.63,0,38.6,5.26,0
2016,环境科学 ,Hjkx,资源与环境学院 ,ZH,50,100,48,14,38,0,0
2016,会计学 ,Kjx,经济管理学院 ,JG,182,90.66,58.79,8.24,15.93,7.69,0
2016,机械电子工程 ,Jxdzgc,工学院 ,GX,115,94.78,65.22,6.09,20.87,1.74,0.87
2016,机械设计制造及其自动化 ,Jxsjzzjqzdh,工学院 ,GX,172,94.77,61.05,1.74,29.07,2.91,0
2016,计算机科学与技术 ,Jsjkxyjs,信息学院 ,XX,114,94.74,69.3,1.75,21.05,1.75,0.88
2016,经济学 ,Jjx,经济管理学院 ,JG,79,89.87,40.51,6.33,27.85,15.19,0
2016,林学 ,Lx,园艺林学学院 ,YYLX,50,90,38,14,36,2,0
2016,农林经济管理 ,Nljjgl,经济管理学院 ,JG,106,79.25,43.4,6.6,20.75,8.49,0
2016,农学 ,Nx,植物科学技术学院 ,ZK,104,91.35,35.58,8.65,45.19,1.92,0
2016,农业机械化及其自动化 ,Nyjxhjqzdh,工学院 ,GX,87,94.25,67.82,3.45,22.99,0,0
2016,农业资源与环境 ,Nyzyyhj,资源与环境学院 ,ZH,89,95.51,34.83,5.62,52.81,2.25,0
2016,人力资源管理 ,Rlzzgl,经济管理学院 ,JG,64,93.75,59.38,12.5,15.63,6.25,0
2016,商务英语 ,Swyy,外国语学院 ,WGY,89,96.63,44.94,20.22,21.35,7.87,2.25
2016,设施农业科学与工程 ,Ssnykxygc,园艺林学学院 ,YYLX,54,87.04,53.7,3.7,27.78,1.85,0
2016,社会工作 ,Shgz,文法学院 ,WF,76,94.74,44.74,6.58,43.42,0,0
2016,社会学 ,Shx,文法学院 ,WF,59,93.22,49.15,6.78,28.81,8.47,0
2016,生物工程 ,Swgc,生命科学技术学院 ,SMKX,98,94.9,35.71,4.08,48.98,6.12,0
2016,"生物技术
（国家生命科学与技术人才培养基地） ",Swjs,生命科学技术学院 ,SMKX,108,93.52,11.11,7.41,68.52,6.48,0
2016,生物科学（生物学基地班） ,Swkx,生命科学技术学院 ,SMKX,55,94.55,20,5.45,65.45,1.82,1.82
2016,生物信息学 ,Swxxx,信息学院 ,XX,54,94.44,27.78,7.41,51.85,7.41,0
2016,食品科学与工程 ,Spkxygc,食品科学技术学院 ,SK,147,95.92,44.22,6.8,36.73,8.16,0
2016,食品质量与安全 ,Spzzykx,食品科学技术学院 ,SK,112,94.64,42.86,3.57,38.39,9.82,0
2016,市场营销 ,Scyx,经济管理学院 ,JG,108,99.07,65.74,9.26,21.3,2.78,0
2016,水产养殖学 ,Scyzx,水产学院 ,SC,113,96.46,50.44,5.31,39.82,0.88,0
2016,水族科学与技术 ,Szkxyjs,水产学院 ,SC,86,96.51,43.02,10.47,41.86,1.16,0
2016,土地资源管理 ,Tdzygl,公共管理学院 ,GG,62,87.1,48.39,1.61,30.65,6.45,0
2016,信息管理与信息系统 ,Xxglyxxxt,公共管理学院 ,GG,51,90.2,60.78,1.96,19.61,7.84,0
2016,信息与计算科学 ,Xxyjskx,理学院 ,LX,61,100,63.93,1.64,31.15,1.64,1.64
2016,艺术设计 ,Yssj,文法学院 ,WF,60,96.67,63.33,6.67,16.67,10,0
2016,英语 ,Yy_WGY,外国语学院 ,WGY,78,93.59,43.59,11.54,30.77,7.69,0
2016,应用化学 ,Yyhx,理学院 ,LX,116,97.41,62.93,0,33.62,0.86,0
2016,园林 ,Yl,园艺林学学院 ,YYLX,131,93.89,51.15,4.58,29.77,8.4,0
2016,园艺 ,Yy_YYLX,园艺林学学院 ,YYLX,126,93.65,38.1,7.14,46.03,1.59,0.79
2016,植物保护 ,Zwbh,植物科学技术学院 ,ZK,157,97.45,29.94,14.01,49.68,3.18,0.64
2016,植物科学与技术 ,Zwkxyjs,植物科学技术学院 ,ZK,79,94.94,34.18,8.86,51.9,0,0
2016,自动化 ,Zdh,工学院 ,GX,51,86.27,50.98,1.96,29.41,3.92,0
2017,茶学 ,Cx,园艺林学学院 ,YYLX,29,100,65.52,0,31.03,0,3.45
2017,地理信息科学 ,Dlxxxx,资源与环境学院 ,ZH,94,96.81,45.74,3.19,42.55,5.32,0
2017,动物科学 ,Dwkx,"动物科学技术学院
动物医学院",DYDK,103,91.26,25.24,4.85,55.34,5.83,0
2017,动物医学 ,Dwyx,"动物科学技术学院
动物医学院",DYDK,123,97.56,35.77,9.76,47.97,3.25,0.81
2017,法学 ,Fx,文法学院 ,WF,63,93.65,57.14,3.17,30.16,3.17,0
2017,风景园林 ,Fjyl,园艺林学学院 ,YYLX,72,87.5,38.89,4.17,36.11,8.33,0
2017,工程管理 ,Gcgl,公共管理学院 ,GG,93,93.55,58.06,8.6,21.51,5.38,0
2017,工商管理 ,Gsgl,经济管理学院 ,JG,54,81.48,48.15,5.56,16.67,11.11,0
2017,广告学 ,Ggx,文法学院 ,WF,95,96.84,71.58,0,15.79,9.47,0
2017,国际经济与贸易 ,Gjjjymy,经济管理学院 ,JG,77,89.61,50.65,6.49,22.08,10.39,0
2017,环境工程 ,Hjgc,资源与环境学院 ,ZH,61,96.72,36.07,6.56,47.54,6.56,0
2017,环境科学 ,Hjkx,资源与环境学院 ,ZH,57,100,40.35,12.28,40.35,7.02,0
2017,会计学 ,Kjx,经济管理学院 ,JG,135,94.07,49.63,11.85,25.19,7.41,0
2017,机械电子工程 ,Jxdzgc,工学院 ,GX,118,94.92,63.56,0.85,27.97,2.54,0
2017,机械设计制造及其自动化 ,Jxsjzzjqzdh,工学院 ,GX,158,94.3,62.66,0.63,26.58,3.8,0.63
2017,计算机科学与技术 ,Jsjkxyjs,信息学院 ,XX,123,95.12,66.67,4.07,20.33,4.07,0
2017,经济学 ,Jjx,经济管理学院 ,JG,67,88.06,40.3,10.45,28.36,8.96,0
2017,林学 ,Lx,园艺林学学院 ,YYLX,56,85.71,37.5,5.36,42.86,0,0
2017,农林经济管理 ,Nljjgl,经济管理学院 ,JG,102,81.37,40.2,4.9,27.45,8.82,0
2017,农学 ,Nx,植物科学技术学院 ,ZK,109,87.16,26.61,7.34,51.38,0.92,0.92
2017,农业机械化及其自动化 ,Nyjxhjqzdh,工学院 ,GX,83,95.18,50.6,0,43.37,1.2,0
2017,农业资源与环境 ,Nyzyyhj,资源与环境学院 ,ZH,90,93.33,38.89,1.11,50,3.33,0
2017,人力资源管理 ,Rlzzgl,经济管理学院 ,JG,61,95.08,52.46,9.84,24.59,8.2,0
2017,商务英语 ,Swyy,外国语学院 ,WGY,88,90.91,52.27,14.77,15.91,7.95,0
2017,设施农业科学与工程 ,Ssnykxygc,园艺林学学院 ,YYLX,59,91.53,54.24,1.69,32.2,3.39,0
2017,社会工作 ,Shgz,文法学院 ,WF,85,92.94,54.12,0,34.12,4.71,0
2017,社会学 ,Shx,文法学院 ,WF,55,96.36,50.91,0,43.64,0,1.82
2017,生物工程 ,Swgc,生命科学技术学院 ,SMKX,106,93.4,36.79,0.94,47.17,8.49,0
2017,"生物技术
（ 国家生命科学与技术基地班）",Swjs,生命科学技术学院 ,SMKX,80,97.5,25,1.25,58.75,12.5,0
2017,"生物科学
（ 国家生物学理科基地班）",Swkx,生命科学技术学院 ,SMKX,114,94.74,21.93,1.75,67.54,3.51,0
2017,生物信息学 ,Swxxx,信息学院 ,XX,55,96.36,45.45,3.64,45.45,1.82,0
2017,食品科学与工程 ,Spkxygc,食品科学技术学院 ,SK,151,96.03,44.37,0.66,45.7,5.3,0
2017,食品质量与安全 ,Spzzykx,食品科学技术学院 ,SK,118,91.53,46.61,4.24,33.05,7.63,0
2017,市场营销 ,Scyx,经济管理学院 ,JG,104,94.23,53.85,14.42,20.19,5.77,0
2017,视觉传达设计 ,Sjcdsj,文法学院 ,WF,58,94.83,68.97,3.45,15.52,5.17,1.72
2017,水产养殖学 ,Scyzx,水产学院 ,SC,122,95.08,43.44,4.92,46.72,0,0
2017,水族科学与技术 ,Szkxyjs,水产学院 ,SC,75,94.67,41.33,0,50.67,0,2.67
2017,土地资源管理 ,Tdzygl,公共管理学院 ,GG,67,86.57,41.79,10.45,31.34,2.99,0
2017,信息管理与信息系统 ,Xxglyxxxt,公共管理学院 ,GG,56,94.64,53.57,12.5,23.21,5.36,0
2017,信息与计算科学 ,Xxyjskx,理学院 ,LX,85,97.65,63.53,2.35,29.41,2.35,0
2017,英语 ,Yy_WGY,外国语学院 ,WGY,84,90.48,40.48,9.52,29.76,10.71,0
2017,应用化学 ,Yyhx,理学院 ,LX,122,98.36,48.36,1.64,45.08,2.46,0.82
2017,园林 ,Yl,园艺林学学院 ,YYLX,138,94.2,48.55,4.35,33.33,7.97,0
2017,园艺 ,Yy_YYLX,园艺林学学院 ,YYLX,134,90.3,43.28,9.7,35.82,0.75,0.75
2017,植物保护 ,Zwbh,植物科学技术学院 ,ZK,169,81.66,24.26,3.55,51.48,1.78,0.59
2017,植物科学与技术 ,Zwkxyjs,植物科学技术学院 ,ZK,94,91.49,29.79,6.38,53.19,2.13,0
2017,自动化 ,Zdh,工学院 ,GX,56,98.21,55.36,5.36,37.5,0,0
2018,茶学 ,Cx,园艺林学学院 ,YYLX,23,100,60.87,0,39.13,0,0
2018,地理信息科学 ,Dlxxxx,资源与环境学院 ,ZH,90,97.78,40,2.22,51.11,4.44,0
2018,动物科学 ,Dwkx,"动物科学技术学院
动物医学院",DYDK,142,95.77,35.92,0.7,55.63,3.52,0
2018,动物医学 ,Dwyx,"动物科学技术学院
动物医学院",DYDK,172,92.44,28.49,2.33,56.98,4.65,0
2018,法学 ,Fx,文法学院 ,WF,67,94.03,44.78,0,43.28,2.99,2.99
2018,风景园林 ,Fjyl,园艺林学学院 ,YYLX,53,81.13,30.19,0,37.74,13.21,0
2018,工程管理 ,Gcgl,公共管理学院 ,GG,86,90.7,45.35,2.33,24.42,13.95,4.65
2018,工商管理 ,Gsgl,经济管理学院 ,JG,63,90.48,49.21,6.35,28.57,6.35,0
2018,广告学 ,Ggx,文法学院 ,WF,98,95.92,71.43,1.02,15.31,8.16,0
2018,国际经济与贸易 ,Gjjjymy,经济管理学院 ,JG,84,89.29,44.05,4.76,27.38,11.9,1.19
2018,环境工程 ,Hjgc,资源与环境学院 ,ZH,68,98.53,54.41,2.94,36.76,4.41,0
2018,环境科学 ,Hjkx,资源与环境学院 ,ZH,59,98.31,49.15,5.08,37.29,6.78,0
2018,会计学 ,Kjx,经济管理学院 ,JG,136,90.44,47.06,4.41,23.53,15.44,0
2018,机械电子工程 ,Jxdzgc,工学院 ,GX,105,96.19,66.67,0.95,25.71,2.86,0
2018,机械设计制造及其自动化 ,Jxsjzzjqzdh,工学院 ,GX,130,97.69,56.15,0.77,39.23,1.54,0
2018,计算机科学与技术 ,Jsjkxyjs,信息学院 ,XX,102,95.1,59.8,0,33.33,1.96,0
2018,经济学 ,Jjx,经济管理学院 ,JG,101,85.15,38.61,1.98,24.75,18.81,0.99
2018,林学 ,Lx,园艺林学学院 ,YYLX,46,91.3,23.91,0,67.39,0,0
2018,能源与动力工程 ,Nyydlgc,工学院 ,GX,31,90.32,45.16,0,41.94,3.23,0
2018,农林经济管理 ,Nljjgl,经济管理学院 ,JG,102,85.29,46.08,1.96,25.49,11.76,0
2018,农学 ,Nx,植物科学技术学院 ,ZK,107,100,44.86,0.93,52.34,1.87,0
2018,农业机械化及其自动化 ,Nyjxhjqzdh,工学院 ,GX,79,92.41,59.49,0,31.65,1.27,0
2018,农业资源与环境 ,Nyzyyhj,资源与环境学院 ,ZH,80,91.25,23.75,0,63.75,2.5,1.25
2018,人力资源管理 ,Rlzzgl,经济管理学院 ,JG,65,92.31,60,0,24.62,7.69,0
2018,商务英语 ,Swyy,外国语学院 ,WGY,87,91.95,43.68,8.05,26.44,13.79,0
2018,设施农业科学与工程 ,Ssnykxygc,园艺林学学院 ,YYLX,48,89.58,41.67,0,41.67,2.08,4.17
2018,社会工作 ,Shgz,文法学院 ,WF,77,85.71,45.45,0,35.06,5.19,0
2018,社会学 ,Shx,文法学院 ,WF,48,91.67,50,0,29.17,10.42,2.08
2018,生物工程 ,Swgc,生命科学技术学院 ,SMKX,105,96.19,44.76,1.9,46.67,2.86,0
2018,"生物技术
（国家生命科学与技术基地班） ",Swjs,生命科学技术学院 ,SMKX,85,94.12,17.65,1.18,71.76,3.53,0
2018,"生物科学
（国家生物学理科基地班） ",Swkx,生命科学技术学院 ,SMKX,148,93.92,22.3,0,66.89,4.73,0
2018,生物信息学 ,Swxxx,信息学院 ,XX,54,98.15,46.3,0,40.74,11.11,0
2018,食品科学与工程 ,Spkxygc,食品科学技术学院 ,SK,134,97.01,50.75,2.24,34.33,9.7,0
2018,食品质量与安全 ,Spzzykx,食品科学技术学院 ,SK,116,91.38,40.52,3.45,41.38,6.03,0
2018,市场营销 ,Scyx,经济管理学院 ,JG,90,94.44,52.22,0,16.67,25.56,0
2018,视觉传达设计 ,Sjcdsj,文法学院 ,WF,60,93.33,68.33,1.67,16.67,3.33,3.33
2018,水产养殖学 ,Scyzx,水产学院 ,SC,119,94.96,35.29,1.68,53.78,2.52,1.68
2018,水族科学与技术 ,Szkxyjs,水产学院 ,SC,73,93.15,21.92,5.48,63.01,2.74,0
2018,土地资源管理 ,Tdzygl,公共管理学院 ,GG,60,93.33,36.67,1.67,43.33,10,1.67
2018,信息管理与信息系统 ,Xxglyxxxt,公共管理学院 ,GG,57,92.98,59.65,1.75,15.79,14.04,1.75
2018,信息与计算科学 ,Xxyjskx,理学院 ,LX,74,98.65,66.22,0,29.73,2.7,0
2018,英语 ,Yy_WGY,外国语学院 ,WGY,74,91.89,41.89,8.11,27.03,13.51,1.35
2018,应用化学 ,Yyhx,理学院 ,LX,108,98.15,46.3,0.93,48.15,2.78,0
2018,园林 ,Yl,园艺林学学院 ,YYLX,129,96.12,45.74,0,41.86,8.53,0
2018,园艺 ,Yy_YYLX,园艺林学学院 ,YYLX,120,91.67,51.67,0,35.83,4.17,0
2018,植物保护 ,Zwbh,植物科学技术学院 ,ZK,150,96.67,41.33,0.67,50,4,0.67
2018,植物科学与技术 ,Zwkxyjs,植物科学技术学院 ,ZK,83,97.59,33.73,3.61,54.22,4.82,1.2
2018,自动化 ,Zdh,工学院 ,GX,50,96,48,0,46,2,0
2019,茶学 ,Cx,园艺林学学院 ,YYLX,20,100,60,0,40,0,0
2019,地理信息科学 ,Dlxxxx,资源与环境学院 ,ZH,93,94.62,40.86,2.15,44.09,7.53,0
2019,动物科学 ,Dwkx,"动物科学技术学院
动物医学院",DYDK,136,94.12,30.88,0,58.82,3.68,0.74
2019,动物医学 ,Dwyx,"动物科学技术学院
动物医学院",DYDK,112,98.21,29.46,1.79,59.82,7.14,0
2019,法学 ,Fx,文法学院 ,WF,69,98.55,59.42,2.9,34.78,1.45,0
2019,风景园林 ,Fjyl,园艺林学学院 ,YYLX,58,94.83,55.17,1.72,27.59,8.62,1.72
2019,工程管理 ,Gcgl,公共管理学院 ,GG,74,100,60.81,0,24.32,6.76,8.11
2019,工商管理 ,Gsgl,经济管理学院 ,JG,58,89.66,55.17,3.45,18.97,8.62,3.45
2019,广告学 ,Ggx,文法学院 ,WF,98,90.82,66.33,2.04,15.31,7.14,0
2019,国际经济与贸易 ,Gjjjymy,经济管理学院 ,JG,61,85.25,67.21,0,13.11,4.92,0
2019,行政管理 ,Xzgl,公共管理学院 ,GG,51,92.16,47.06,0,25.49,7.84,11.76
2019,环境工程 ,Hjgc,资源与环境学院 ,ZH,65,96.92,24.62,0,66.15,6.15,0
2019,环境科学 ,Hjkx,资源与环境学院 ,ZH,23,95.65,43.48,4.35,43.48,4.35,0
2019,环境生态工程 ,Hjstgc,资源与环境学院 ,ZH,19,100,36.84,10.53,42.11,5.26,5.26
2019,会计学 ,Kjx,经济管理学院 ,JG,142,86.62,44.37,0.7,28.87,8.45,4.23
2019,机械电子工程 ,Jxdzgc,工学院 ,GX,103,97.09,65.05,0,31.07,0.97,0
2019,机械设计制造及其自动化 ,Jxsjzzjqzdh,工学院 ,GX,130,96.92,59.23,0.77,33.85,2.31,0.77
2019,计算机科学与技术 ,Jsjkxyjs,信息学院 ,XX,107,97.2,59.81,0,28.97,7.48,0.93
2019,经济学 ,Jjx,经济管理学院 ,JG,143,82.52,46.15,1.4,22.38,12.59,0
2019,林学 ,Lx,园艺林学学院 ,YYLX,44,84.09,38.64,0,38.64,6.82,0
2019,能源与动力工程 ,Nyydlgc,工学院 ,GX,29,89.66,58.62,0,27.59,3.45,0
2019,农林经济管理 ,Nljjgl,经济管理学院 ,JG,97,83.51,32.99,2.06,38.14,8.25,2.06
2019,农学 ,Nx,植物科学技术学院 ,ZK,84,98.81,40.48,2.38,54.76,1.19,0
2019,农业机械化及其自动化 ,Nyjxhjqzdh,工学院 ,GX,87,91.95,58.62,0,32.18,0,1.15
2019,农业资源与环境 ,Nyzyyhj,资源与环境学院 ,ZH,77,92.21,29.87,1.3,59.74,1.3,0
2019,人力资源管理 ,Rlzzgl,经济管理学院 ,JG,68,88.24,51.47,0,20.59,14.71,1.47
2019,商务英语 ,Swyy,外国语学院 ,WGY,89,91.01,53.93,2.25,22.47,11.24,1.12
2019,设施农业科学与工程 ,Ssnykxygc,园艺林学学院 ,YYLX,56,94.64,44.64,0,48.21,0,1.79
2019,社会工作 ,Shgz,文法学院 ,WF,74,82.43,41.89,0,29.73,8.11,2.7
2019,社会学 ,Shx,文法学院 ,WF,58,81.03,43.1,0,32.76,5.17,0
2019,生物工程 ,Swgc,生命科学技术学院 ,SMKX,85,89.41,31.76,0,54.12,3.53,0
2019,生物技术 ,Swjs,生命科学技术学院 ,SMKX,82,95.12,19.51,1.22,69.51,4.88,0
2019,生物科学 ,Swkx,生命科学技术学院 ,SMKX,98,94.9,21.43,2.04,64.29,7.14,0
2019,生物信息学 ,Swxxx,信息学院 ,XX,57,94.74,50.88,0,40.35,3.51,0
2019,食品科学与工程 ,Spkxygc,食品科学技术学院 ,SK,113,95.58,45.13,2.65,45.13,2.65,0
2019,食品质量与安全 ,Spzzykx,食品科学技术学院 ,SK,119,92.44,44.54,5.04,36.97,5.88,0
2019,市场营销 ,Scyx,经济管理学院 ,JG,41,85.37,56.1,0,17.07,9.76,2.44
2019,视觉传达设计 ,Sjcdsj,文法学院 ,WF,62,96.77,72.58,3.22,14.52,6.45,0
2019,水产养殖学 ,Scyzx,水产学院 ,SC,118,93.22,30.51,0.85,59.32,2.54,0
2019,水族科学与技术 ,Szkxyjs,水产学院 ,SC,71,95.77,28.17,2.82,57.75,5.63,1.41
2019,土地资源管理 ,Tdzygl,公共管理学院 ,GG,54,85.19,31.48,1.85,37.04,12.96,1.85
2019,信息管理与信息系统 ,Xxglyxxxt,公共管理学院 ,GG,55,92.73,50.91,3.64,29.09,3.64,5.45
2019,信息与计算科学 ,Xxyjskx,理学院 ,LX,85,100,61.18,3.53,25.88,9.41,0
2019,英语 ,Yy_WGY,外国语学院 ,WGY,88,93.18,39.77,9.09,31.82,12.5,0
2019,应用化学 ,Yyhx,理学院 ,LX,109,99.08,44.95,1.83,46.79,5.5,0
2019,园林 ,Yl,园艺林学学院 ,YYLX,122,89.34,51.64,0,33.61,3.28,0.82
2019,园艺 ,Yy_YYLX,园艺林学学院 ,YYLX,118,94.07,46.61,0,41.53,5.08,0.85
2019,植物保护 ,Zwbh,植物科学技术学院 ,ZK,150,94,38.67,3.33,46.67,5.33,0
2019,植物科学与技术 ,Zwkxyjs,植物科学技术学院 ,ZK,51,98.04,45.1,3.92,49.02,0,0
2019,种子科学与工程 ,Zzkxygc,植物科学技术学院 ,ZK,49,93.88,38.78,12.24,38.78,4.08,0
2019,自动化 ,Zdh,工学院 ,GX,61,90.16,63.93,0,24.59,1.64,0
