year,college,collegeAlias,student ,employmentRate,employmentAgreement,flexibleEmployment,postgraduateStudy,studyAbroad,entrepreneurship ,satisfaction,relevancy,monthlySalary,salaryMale,salaryFemale,maleDecFemale,monthlySalaryOneYear,salaryMaleOneYear,salaryFeMaleOneYear,maleDecFemaleOneYear
2015,动物科学技术学院-动物医学院 ,DYDk,204,,,,,,,,,,,,,5201.92,5316.67,5045.45,271.21
2015,工学院 ,GX,338,,,,,,,,,,,,,5363.9,5361.29,5390,-28.71
2015,公共管理学院 ,GG,144,,,,,,,,,,,,,5410,5394.74,5423.81,-29.07
2015,经济管理学院 ,JG,409,,,,,,,,,,,,,5345.22,6017.76,4929.47,1088.29
2015,理学院 ,LX,153,,,,,,,,,,,,,5330.77,5461.54,5069.23,392.31
2015,生命科学技术学院 ,SMKX,188,,,,,,,,,,,,,4730.27,5327.69,3318.18,2009.51
2015,食品科学技术学院 ,SK,107,,,,,,,,,,,,,4792.1,4745.88,4815.91,-70.03
2015,水产学院 ,SC,109,,,,,,,,,,,,,5412.76,5647.68,4755,892.68
2015,外国语学院 ,WGY,128,,,,,,,,,,,,,5700.13,6254.55,5520.76,733.78
2015,文法学院 ,WF,274,,,,,,,,,,,,,5020.66,5285.36,4818.24,467.12
2015,信息学院 ,XX,118,,,,,,,,,,,,,6800,6836.84,6692.31,144.53
2015,园艺林学学院 ,YYLX,254,,,,,,,,,,,,,4696.45,5218.04,4155.56,1062.48
2015,植物科学技术学院 ,ZK,216,,,,,,,,,,,,,4700.7,5218.89,4200.38,1018.51
2015,资源与环境学院 ,ZH,217,,,,,,,,,,,,,5029.05,5237.5,4723.33,514.17
2016,动物科学技术学院-动物医学院 ,DYDk,324,96.91,41.67,9.57,41.98,2.78,0.93,86.89,59.52,,,,,5334.51,5776.83,4730,1046.83
2016,工学院 ,GX,425,93.65,62.35,3.29,25.65,2.12,0.24,95.8,87.57,,,,,5492,5606.54,4741.18,865.37
2016,公共管理学院 ,GG,197,93.29,59.39,4.06,21.32,7.61,0,91.87,78.95,,,,,5430.47,5841.38,5090,751.38
2016,经济管理学院 ,JG,694,90.92,56.92,8.21,18.44,7.35,0,87.91,82.32,,,,,5508.29,6149.53,5165.31,984.22
2016,理学院 ,LX,177,98.31,63.28,0.56,32.77,1.13,0.56,87.31,81.01,,,,,5820.83,5918.52,5580,338.52
2016,生命科学技术学院 ,SMKX,261,94.25,22.22,5.75,60.54,5.36,0.38,84.87,74.19,,,,,4626.47,5200,3700,1500
2016,食品科学技术学院 ,SK,259,95.37,43.63,5.41,37.45,8.88,0,88.17,62.96,,,,,4395.93,5058.82,4091.35,967.47
2016,水产学院 ,SC,199,96.48,47.24,7.54,40.7,1.01,0,96.6,55,,,,,4765.48,4972.22,4393.33,578.89
2016,外国语学院 ,WGY,167,95.21,44.31,16.17,25.75,7.78,1.2,91.74,63.64,,,,,5350,6312.5,5053.85,1258.65
2016,文法学院 ,WF,352,95.45,55.97,5.11,28.69,5.4,0.28,90.5,70.27,,,,,5547.97,6110.34,5121.59,988.75
2016,信息学院 ,XX,168,94.64,55.95,3.57,30.95,3.57,0.6,94.67,88,,,,,6748.68,7067.24,5722.22,1345.02
2016,园艺林学学院 ,YYLX,452,93.36,45.35,5.53,37.17,5.09,0.22,88.8,63.11,,,,,4844.14,5299.54,4495,804.54
2016,植物科学技术学院 ,ZK,340,95,32.65,11.18,48.82,2.06,0.29,86.21,43.75,,,,,5151.85,5215.79,5150.44,65.35
2016,资源与环境学院 ,ZH,287,97.21,42.51,7.32,44.6,2.79,0,84.21,58.33,,,,,4832.44,4876.3,4783.7,92.6
2017,动物 动物医学院 科学技术学院 ,DYDk,226,94.69,30.97,7.52,51.33,4.42,0.42,90.5,84.78,4196.59,4394.83,3813.33,581.5,5501.67,6175,4732.14,1442.86
2017,工学院 ,GX,415,95.18,59.52,1.2,31.81,2.41,0.24,89.12,85.16,5289.56,5272.1,5373.33,-101.23,6110.38,6138.48,5832.78,305.7
2017,公共管理学院 ,GG,216,91.67,51.85,10.19,25,4.63,0,90.59,83.72,5305.48,5809.52,4622.58,1186.94,6571.21,6800.48,6341.94,458.54
2017,经济管理学院 ,JG,652,89.42,46.78,9.05,22.55,11.04,0,84.06,81.18,4940.1,5005.88,4897.5,108.39,5912.57,6135.21,5764.93,370.28
2017,理学院 ,LX,207,98.07,54.59,1.93,38.65,2.42,0.48,85.22,84.15,6053.75,6178,5846.67,331.33,6923.95,7162.38,6629.41,532.97
2017,生命科学技术学院 ,SMKX,300,95,28,1.33,58,7.67,0,82.88,50,4224.56,3896.55,4564.29,-667.73,5148.93,4520.56,6280,-1759.44
2017,食品科学技术学院 ,SK,269,94.05,45.35,2.23,40.15,6.32,0,85.45,50,4769.38,4753.23,4779.59,-26.37,5678.19,5893.75,5582.39,311.36
2017,水产学院 ,SC,197,94.92,42.64,3.05,48.22,0,1.02,91.12,42.86,4878.96,4766.67,5038.53,-271.86,5434.52,6041.18,4690,1351.18
2017,外国语学院 ,WGY,172,90.7,46.51,12.21,22.67,9.3,0,81.14,58.67,4881.99,5397.73,4790.48,607.24,5913.04,6187.5,5855.26,332.24
2017,文法学院 ,WF,356,94.94,61.24,1.12,26.97,5.06,0.56,86.76,58.82,4798.16,5282.41,4556.04,726.37,5965.33,6022.58,5951.38,71.2
2017,信息学院 ,XX,178,95.51,60.11,3.93,28.09,3.37,0,90.53,94.94,6772.22,7197.78,6062.96,1134.81,7177.67,6872.73,8518.57,-1645.84
2017,园艺林学学院 ,YYLX,488,91.19,46.11,5.33,35.25,4.1,0.41,84.94,61.74,4452.78,4555,4379.76,175.24,5549,6383.33,5079.69,1303.64
2017,植物科学技术学院 ,ZK,372,85.75,26.34,5.38,51.88,1.61,0.54,84.12,36.51,4668.42,4664.29,4672.41,-8.13,5405.52,6005.26,4910.09,1095.17
2017,资源与环境学院 ,ZH,302,96.36,40.73,4.97,45.36,5.3,0,81.51,66.18,4995.16,4808.82,5221.43,-412.61,5520.46,5782.29,5215,567.29
2018,"动物科学技术学院
动物医学院 ",DYDk,314,93.95,31.85,1.59,56.37,4.14,0,88.21,78.26,4746.75,4920.51,4464.38,456.13,,,,
2018,工学院 ,GX,395,95.44,57.72,0.51,35.19,2.03,0,97.18,84.96,5221.71,5233.33,5133.33,100,,,,
2018,公共管理学院 ,GG,203,92.12,46.8,1.97,27.59,12.81,2.96,92.78,85.88,5966.27,6093.48,5816.23,277.25,,,,
2018,经济管理学院 ,JG,641,89.39,47.43,2.81,24.18,14.66,0.31,92.39,81.11,5329.33,5762.22,4886.59,875.63,,,,
2018,理学院 ,LX,182,98.35,54.4,0.55,40.66,2.75,0,95,77.63,6428.38,6605.88,6034.78,571.1,,,,
2018,生命科学技术学院 ,SMKX,338,94.67,28.11,0.89,61.83,3.85,0,86.26,70,4780,4928.57,4433.33,495.24,,,,
2018,食品科学技术学院 ,SK,250,94.4,46,2.8,37.6,8,0,92,50,5127.78,5450,5003.85,446.15,,,,
2018,水产学院 ,SC,192,94.27,30.21,3.13,57.29,2.6,1.04,95.38,42.86,6181.48,6111.76,6300,-188.24,,,,
2018,外国语学院 ,WGY,161,91.93,42.86,8.07,26.71,13.66,0.62,89.09,65.22,5175.56,6000,4940,1060,,,,
2018,文法学院 ,WF,350,92.29,57.14,0.57,27.14,6,1.43,91.32,76.69,5425.79,6008.33,5156.92,851.41,,,,
2018,信息学院 ,XX,156,96.15,55.13,0,35.9,5.13,0,94.02,95.92,7439.13,8315.38,6300,2015.38,,,,
2018,园艺林学学院 ,YYLX,419,91.89,43.44,0,42.24,5.73,0.48,92.65,64.95,4958.33,5060,4885.71,174.29,,,,
2018,植物科学技术学院 ,ZK,340,97.94,40.59,1.47,51.76,3.53,0.59,85.65,50,4977.19,5133.33,4836.67,296.66,,,,
2018,资源与环境学院 ,ZH,297,96.3,40.74,2.36,48.48,4.38,0.34,90.71,63.49,4701.67,4890.63,4485.71,404.92,,,,
2019,动科动医学院 ,DYDk,248,95.97,30.24,0.81,59.27,5.24,0.4,91.49,70.59,5372.34,5334.48,5433.33,-98.85,,,,
2019,工学院 ,GX,410,94.39,61.22,0.24,30.98,1.46,0.49,91.44,79.04,6730.07,6848.11,6050.48,797.63,,,,
2019,公共管理学院 ,GG,234,93.16,49.57,1.28,28.63,7.69,6.84,80.56,83.1,5907.69,6300,5571.42,728.58,,,,
2019,经济管理学院 ,JG,610,85.41,47.87,1.15,24.59,9.84,1.97,81.78,72.41,6114.41,6643.93,5768.38,875.55,,,,
2019,理学院 ,LX,194,99.48,52.06,2.58,37.63,7.22,0,88.48,66.15,6791.53,7443.33,6117.24,1326.09,,,,
2019,生命科学技术学院 ,SMKX,265,93.21,24.15,1.13,62.64,5.28,0,81.73,45,5368.42,5181.81,5625,-443.19,,,,
2019,食品科学技术学院 ,SK,232,93.97,44.83,3.88,40.95,4.31,0,84.3,58.06,5891.13,7150,5634.22,1515.78,,,,
2019,水产学院 ,SC,189,94.18,29.63,1.59,58.73,3.7,0.53,86.96,21.74,6668.18,5913.33,8285.71,-2372.38,,,,
2019,外国语学院 ,WGY,177,92.09,46.89,5.65,27.12,11.86,0.56,77.98,69.23,6306.06,7187.5,6024,1163.5,,,,
2019,文法学院 ,WF,361,90.03,57.34,1.66,24.65,5.82,0.55,88.52,67.39,6128.14,7288.27,5548.06,1740.21,,,,
2019,信息学院 ,XX,164,96.34,56.71,0,32.93,6.1,0.61,89.74,84.29,7599.21,7878.04,7102.17,775.87,,,,
2019,园艺林学学院 ,YYLX,418,92.11,48.8,0.24,37.8,4.31,0.96,85.9,50.68,5352.23,5525.81,5202.77,323.04,,,,
2019,植物科学技术学院 ,ZK,334,95.81,40.12,4.49,47.9,3.29,0,82.89,44.58,5441.89,5368.29,5533.33,-165.04,,,,
2019,资源与环境学院 ,ZH,277,94.95,33.94,2.17,53.43,5.05,0.36,86.53,71.43,5387.15,5820.18,4706.66,1113.52,,,,
